artwork_id,accession_number,title,tombstone,creator_id,creator_role,description,department_id,department_name
142749,1966.455,Salt Cellar,"Salt Cellar, 1903-c.1915. Henrik Wigström (Russian, 1862-1923), firm of Peter Carl Fabergé (Russian, 1846-1920). Gold, jade, enamel, pearls; overall: 8.3 x 3.5 x 4.5 cm (3 1/4 x 1 3/8 x 1 3/4 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.455",8891,fabricated by,"Henrik Wigström (Russian, 1862-1923)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",8914,fabricated by,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",8914,workmaster,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142753,1966.458.1,Framed Miniature: Portrait of Czar Nicholas II,"Framed Miniature: Portrait of Czar Nicholas II, before 1896 . Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903), Johannes Zehngraf (Russian, 1857-1908). Gold, jade, rubies, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.1",8917,miniature painted by,"Johannes Zehngraf (Russian, 1857-1908)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",8914,fabricated by,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",8914,workmaster,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142754,1966.458.2,Framed Miniature: Portrait of Grand Duchess Olga,"Framed Miniature: Portrait of Grand Duchess Olga, before 1896. Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920), Johannes Zehngraf (Russian, 1857-1908). Gold, rubies, diamonds, gouache, ivory, glass; overall: 15.3 x 5 x 5 cm (6 x 1 15/16 x 1 15/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.458.2",8917,miniature painted by,"Johannes Zehngraf (Russian, 1857-1908)",5,Decorative Art and Design
142770,1966.474,Elephant Bell Push,"Elephant Bell Push, after 1903. Henrik Wigström (Russian, 1862-1923), firm of Peter Carl Fabergé (Russian, 1846-1920). Jade, gold, rubies, emeralds, diamonds, enamel; overall: 6.7 x 7.7 x 5.4 cm (2 5/8 x 3 1/16 x 2 1/8 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.474",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142770,1966.474,Elephant Bell Push,"Elephant Bell Push, after 1903. Henrik Wigström (Russian, 1862-1923), firm of Peter Carl Fabergé (Russian, 1846-1920). Jade, gold, rubies, emeralds, diamonds, enamel; overall: 6.7 x 7.7 x 5.4 cm (2 5/8 x 3 1/16 x 2 1/8 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.474",8891,fabricated by,"Henrik Wigström (Russian, 1862-1923)",5,Decorative Art and Design
142777,1966.479,Miniature Teapot,"Miniature Teapot, before 1896. Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903). Jade, gold; overall: 5.8 x 10.9 cm (2 5/16 x 4 5/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.479",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142777,1966.479,Miniature Teapot,"Miniature Teapot, before 1896. Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903). Jade, gold; overall: 5.8 x 10.9 cm (2 5/16 x 4 5/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.479",8914,fabricated by,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142777,1966.479,Miniature Teapot,"Miniature Teapot, before 1896. Firm of Peter Carl Fabergé (Russian, 1846-1920), Mikhail Evlampievich Perkhin (Russian, 1860-1903). Jade, gold; overall: 5.8 x 10.9 cm (2 5/16 x 4 5/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.479",8914,workmaster,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142783,1966.482,Miniature Shoe,"Miniature Shoe, before 1903. Attributed to Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920). Bloodstone, gold, diamonds, silver; overall: 7.2 x 8.9 x 3.4 cm (2 13/16 x 3 1/2 x 1 5/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.482",5366,artist,"Peter Carl Fabergé (Russian, 1846-1920)",5,Decorative Art and Design
142783,1966.482,Miniature Shoe,"Miniature Shoe, before 1903. Attributed to Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920). Bloodstone, gold, diamonds, silver; overall: 7.2 x 8.9 x 3.4 cm (2 13/16 x 3 1/2 x 1 5/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.482",8914,fabricated by,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
142783,1966.482,Miniature Shoe,"Miniature Shoe, before 1903. Attributed to Mikhail Evlampievich Perkhin (Russian, 1860-1903), firm of Peter Carl Fabergé (Russian, 1846-1920). Bloodstone, gold, diamonds, silver; overall: 7.2 x 8.9 x 3.4 cm (2 13/16 x 3 1/2 x 1 5/16 in.). The Cleveland Museum of Art, The India Early Minshall Collection 1966.482",8914,workmaster,"Mikhail Evlampievich Perkhin (Russian, 1860-1903)",5,Decorative Art and Design
144215,1968.64.2,Putto,"Putto, late 1500s. Italy, Rome, 16th century. Gilt bronze; overall: 9.5 x 5 x 4.5 cm (3 3/4 x 1 15/16 x 1 3/4 in.). The Cleveland Museum of Art, Gift of William Mathewson Milliken in honor of Mr. and Mrs. Henry S. Francis 1968.64.2",,,,10,European Painting and Sculpture
144689,1969.31,Portraits of the Qianlong Emperor and His Twelve Consorts,"Portraits of the Qianlong Emperor and His Twelve Consorts, 1736 - c. 1770s. Giuseppe Castiglione (Italian, 1688-1766), and others (Chinese). Handscroll, ink and color on silk; overall: 53.8 x 1154.5 cm (21 3/16 x 454 1/2 in.); painting only: 53 x 688.3 cm (20 7/8 x 271 in.). The Cleveland Museum of Art, John L. Severance Fund 1969.31",27841,artist,"Giuseppe Castiglione (Italian, 1688-1766)",3,Chinese Art
144689,1969.31,Portraits of the Qianlong Emperor and His Twelve Consorts,"Portraits of the Qianlong Emperor and His Twelve Consorts, 1736 - c. 1770s. Giuseppe Castiglione (Italian, 1688-1766), and others (Chinese). Handscroll, ink and color on silk; overall: 53.8 x 1154.5 cm (21 3/16 x 454 1/2 in.); painting only: 53 x 688.3 cm (20 7/8 x 271 in.). The Cleveland Museum of Art, John L. Severance Fund 1969.31",64411,artist,others (Chinese),3,Chinese Art
144966,1970.16,Virgin and Child with the Young Saint John the Baptist,"Virgin and Child with the Young Saint John the Baptist, c. 1490. Sandro Botticelli (Italian, 1444/45-1510), and Workshop. Tempera and oil on wood; framed: 115 x 12.5 cm (45 1/4 x 4 15/16 in.); diameter: 68 cm (26 3/4 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1970.160",2053,artist,"Sandro Botticelli (Italian, 1444/45-1510)",16,Medieval Art
144966,1970.16,Virgin and Child with the Young Saint John the Baptist,"Virgin and Child with the Young Saint John the Baptist, c. 1490. Sandro Botticelli (Italian, 1444/45-1510), and Workshop. Tempera and oil on wood; framed: 115 x 12.5 cm (45 1/4 x 4 15/16 in.); diameter: 68 cm (26 3/4 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1970.160",34768,NULL,Workshop,16,Medieval Art
144966,1970.16,Virgin and Child with the Young Saint John the Baptist,"Virgin and Child with the Young Saint John the Baptist, c. 1490. Sandro Botticelli (Italian, 1444/45-1510), and Workshop. Tempera and oil on wood; framed: 115 x 12.5 cm (45 1/4 x 4 15/16 in.); diameter: 68 cm (26 3/4 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1970.160",34768,artist,Workshop,16,Medieval Art
145932,1971.141,Box,"Box, c. 1901. Liberty and Company (British), attributed to Rex Silver (British, 1879-1965). Silver and enamel; overall: 6.4 x 20.3 x 13 cm (2 1/2 x 8 x 5 1/8 in.). The Cleveland Museum of Art, Sundry Purchase Fund 1971.141",21535,manufacturer,Liberty and Company (British),5,Decorative Art and Design
145932,1971.141,Box,"Box, c. 1901. Liberty and Company (British), attributed to Rex Silver (British, 1879-1965). Silver and enamel; overall: 6.4 x 20.3 x 13 cm (2 1/2 x 8 x 5 1/8 in.). The Cleveland Museum of Art, Sundry Purchase Fund 1971.141",50806,,,5,Decorative Art and Design
146117,1971.301,"Krishna Returns with the Cowherds to Braj, from a Bhagavata Purana","Krishna Returns with the Cowherds to Braj, from a Bhagavata Purana, c. 1830. Northern India, Uttarakhand, probably Garhwal. Opaque watercolor on paper; overall: 22 x 33 cm (8 11/16 x 13 in.). The Cleveland Museum of Art, Gift of Mr. and Mrs. John D. MacDonald 1971.301",,,,12,Indian and South East Asian Art
146748,1972.188,Sauce Boat,"Sauce Boat, c. 1752. Possibly by Bristol Porcelain Factory (British), possibly by Worcester Porcelain Factory (British). Porcelain; overall: 10.9 cm (4 5/16 in.). The Cleveland Museum of Art, Bequest of Mrs. Everett R. Castle 1972.188",14375,made by,Worcester Porcelain Factory (British),5,Decorative Art and Design
146748,1972.188,Sauce Boat,"Sauce Boat, c. 1752. Possibly by Bristol Porcelain Factory (British), possibly by Worcester Porcelain Factory (British). Porcelain; overall: 10.9 cm (4 5/16 in.). The Cleveland Museum of Art, Bequest of Mrs. Everett R. Castle 1972.188",14385,made by,Bristol Porcelain Factory (British),5,Decorative Art and Design
147446,1973.184,Blacksmiths,"Blacksmiths, after 1887. Émile Jacque (French, 1848-1912). Oil on fabric; framed: 140 x 113.5 x 13.5 cm (55 1/8 x 44 11/16 x 5 5/16 in.); unframed: 116.4 x 89.9 cm (45 13/16 x 35 3/8 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund 1973.184",1691,artist,"Émile Jacque (French, 1848-1912)",17,Modern European Painting and Sculpture
147906,1974.26,A Prunus in the Moonlight,"A Prunus in the Moonlight, 1300s. Wang Mian (Chinese, 1287-1359). Hanging scroll, ink on silk; painting: 164.6 x 94.6 cm (64 13/16 x 37 1/4 in.); overall: 260.6 x 116 cm (102 5/8 x 45 11/16 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1974.26",31445,artist,"Wang Mian (Chinese, 1287-1359)",3,Chinese Art
147935,1974.36,Noh Robe,"Noh Robe, late 17th century. Japan, Nuihaku Period. Embroidery, silk and applied gold leaf on silk ground; overall: 164 x 138 cm (64 9/16 x 54 5/16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1974.36",,,,22,Textiles
148860,1976.97,"Pair of Paintings: The Colonnade of St. Peter's, Rome, during the Conclave and The Grotto of Posillipo","Pair of Paintings: The Colonnade of St. Peter's, Rome, during the Conclave and The Grotto of Posillipo, c.1769. Hubert Robert (French, 1733-1808). Oil on canvas; framed: 56 x 47.5 x 6 cm (22 1/16 x 18 11/16 x 2 3/8 in.); unframed: 42.6 x 33.4 cm (16 3/4 x 13 1/8 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund 1976.97",1955,artist,"Hubert Robert (French, 1733-1808)",10,European Painting and Sculpture
148958,1977.116,The Curious One,"The Curious One, 1823. Antoine Pierre Mongin (French, 1761-1827). Oil on paper mounted to canvas; unframed: 43.5 x 34.6 cm (17 1/8 x 13 5/8 in.). The Cleveland Museum of Art, Gift of Mr. and Mrs. Noah L. Butkin 1977.116",1670,artist,"Antoine Pierre Mongin (French, 1761-1827)",17,Modern European Painting and Sculpture
149386,1978.43,Hand Mirror,"Hand Mirror, c. 1900. Designed by Félix Bracquemond (French, 1833-1914), relief by Auguste Rodin (French, 1840-1917), enamel by Alexander Riquet (French), goldsmith work by Alexis Falize (French, 1811-1898). Gold, enamel, and ivory; overall: 32.2 x 16.1 x 1.2 cm (12 11/16 x 6 5/16 x 1/2 in.). The Cleveland Museum of Art, Gift of Ralph King, by exchange 1978.43",13439,enamelist,Alexander Riquet (French),5,Decorative Art and Design
149386,1978.43,Hand Mirror,"Hand Mirror, c. 1900. Designed by Félix Bracquemond (French, 1833-1914), relief by Auguste Rodin (French, 1840-1917), enamel by Alexander Riquet (French), goldsmith work by Alexis Falize (French, 1811-1898). Gold, enamel, and ivory; overall: 32.2 x 16.1 x 1.2 cm (12 11/16 x 6 5/16 x 1/2 in.). The Cleveland Museum of Art, Gift of Ralph King, by exchange 1978.43",13631,goldsmith,"Alexis Falize (French, 1811-1898)",5,Decorative Art and Design
149386,1978.43,Hand Mirror,"Hand Mirror, c. 1900. Designed by Félix Bracquemond (French, 1833-1914), relief by Auguste Rodin (French, 1840-1917), enamel by Alexander Riquet (French), goldsmith work by Alexis Falize (French, 1811-1898). Gold, enamel, and ivory; overall: 32.2 x 16.1 x 1.2 cm (12 11/16 x 6 5/16 x 1/2 in.). The Cleveland Museum of Art, Gift of Ralph King, by exchange 1978.43",5538,designer,"Félix Bracquemond (French, 1833-1914)",5,Decorative Art and Design
149386,1978.43,Hand Mirror,"Hand Mirror, c. 1900. Designed by Félix Bracquemond (French, 1833-1914), relief by Auguste Rodin (French, 1840-1917), enamel by Alexander Riquet (French), goldsmith work by Alexis Falize (French, 1811-1898). Gold, enamel, and ivory; overall: 32.2 x 16.1 x 1.2 cm (12 11/16 x 6 5/16 x 1/2 in.). The Cleveland Museum of Art, Gift of Ralph King, by exchange 1978.43",5925,sculptor,"Auguste Rodin (French, 1840-1917)",5,Decorative Art and Design
150015,1980.231,Wild Boars in the Snow,"Wild Boars in the Snow, c. 1872-1877. Rosa Bonheur (French, 1822-1899). Oil on wood panel; unframed: 21 x 30.8 cm (8 1/4 x 12 1/8 in.). The Cleveland Museum of Art, Bequest of Noah L. Butkin 1980.231",1557,artist,"Rosa Bonheur (French, 1822-1899)",17,Modern European Painting and Sculpture
150046,1980.258,Expulsion of Adam and Eve,"Expulsion of Adam and Eve, 1880s. John Faed (Scottish, 1820-1902). Oil on fabric; unframed: 91.3 x 70.7 cm (35 15/16 x 27 13/16 in.). The Cleveland Museum of Art, Bequest of Noah L. Butkin 1980.258",2949,artist,"John Faed (Scottish, 1820-1902)",17,Modern European Painting and Sculpture
150156,1980.74,Tea Service,"Tea Service, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; The Cleveland Museum of Art, The Thomas L. Fawick Memorial Collection 1980.74",15830,designed by,"Carlo Bugatti (Italian, 1856-1940)",5,Decorative Art and Design
150156,1980.74,Tea Service,"Tea Service, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; The Cleveland Museum of Art, The Thomas L. Fawick Memorial Collection 1980.74",15830,executed by,"Carlo Bugatti (Italian, 1856-1940)",5,Decorative Art and Design
150156,1980.74,Tea Service,"Tea Service, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; The Cleveland Museum of Art, The Thomas L. Fawick Memorial Collection 1980.74",15899,artist,"Adrien-Aurélien Hebrard (French, 1866-1937)",5,Decorative Art and Design
150156,1980.74,Tea Service,"Tea Service, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; The Cleveland Museum of Art, The Thomas L. Fawick Memorial Collection 1980.74",15899,executed by,"Adrien-Aurélien Hebrard (French, 1866-1937)",5,Decorative Art and Design
152445,1985.272,Courtesan,"Courtesan, 19th century. Gion Seitoku (Japanese, 1781-1829?). Hanging scroll, pillar painting; ink and color paper; overall: 194.3 x 23.5 cm (76 1/2 x 9 1/4 in.); painting only: 126.5 x 13.3 cm (49 13/16 x 5 1/4 in.). The Cleveland Museum of Art, The Kelvin Smith Collection, given by Mrs. Kelvin Smith 1985.272",34749,artist,"Gion Seitoku (Japanese, 1781-1829?)",14,Japanese Art
152776,1985.57,"Bull Skull, Fruit, Pitcher","Bull Skull, Fruit, Pitcher, 1939. Pablo Picasso (Spanish, 1881-1973). Oil on canvas; framed: 85.7 x 117.2 x 7 cm (33 3/4 x 46 1/8 x 2 3/4 in.); unframed: 65 x 92 cm (25 9/16 x 36 1/4 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1985.57 © Estate of  Pablo Picasso / Artists Rights Society (ARS), New York",2160,artist,"Pablo Picasso (Spanish, 1881-1973)",17,Modern European Painting and Sculpture
153610,1987.14,"Sunflower, New Mexico, I","Sunflower, New Mexico, I, 1935. Georgia O'Keeffe (American, 1887-1986). Oil on canvas; framed: 53.3 x 43.2 x 3.8 cm (21 x 17 x 1 1/2 in.); unframed: 50.8 x 40.6 cm (20 x 16 in.). The Cleveland Museum of Art, Bequest of Georgia O'Keeffe 1987.140 © The Cleveland Museum of Art",3228,artist,"Georgia O'Keeffe (American, 1887-1986)",1,American Painting and Sculpture
154062,1988.18,Female Daoist Figure in Landscape,"Female Daoist Figure in Landscape, early 1500s. Koboku (Japanese). Hanging scroll; ink on paper; painting only: 44.5 x 27.9 cm (17 1/2 x 11 in.); including mounting: 27 x 44.4 cm (10 5/8 x 17 1/2 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1988.18",35390,artist,Koboku (Japanese),14,Japanese Art
154073,1988.19,Kasuga Mandala,"Kasuga Mandala, 1300s-1400s. Japan, Nanbokuchō period (1333-92) to Muromachi period (1392-1573). Hanging scroll; ink, color and gold on silk; image: 95.6 x 39.1 cm (37 5/8 x 15 3/8 in.); mounted: 184.2 x 63.8 cm (72 1/2 x 25 1/8 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1988.19",,,,14,Japanese Art
156112,1991.45,Table,"Table, c. 1907. Carlo Bugatti (Italian, 1856-1940). Inlaid wood (mahogany?), cast and gilded bronze mounts, inlays of ivory or bone, metal, and mother-of-pearl (marine mussels or pearl oysters); overall: 71.5 x 67.1 x 41.3 cm (28 1/8 x 26 7/16 x 16 1/4 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1991.45",15830,designed by,"Carlo Bugatti (Italian, 1856-1940)",5,Decorative Art and Design
156112,1991.45,Table,"Table, c. 1907. Carlo Bugatti (Italian, 1856-1940). Inlaid wood (mahogany?), cast and gilded bronze mounts, inlays of ivory or bone, metal, and mother-of-pearl (marine mussels or pearl oysters); overall: 71.5 x 67.1 x 41.3 cm (28 1/8 x 26 7/16 x 16 1/4 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1991.45",15830,executed by,"Carlo Bugatti (Italian, 1856-1940)",5,Decorative Art and Design
156113,1991.46,Salver,"Salver, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; overall: 14.6 x 33 cm (5 3/4 x 13 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1991.46",15830,designed by,"Carlo Bugatti (Italian, 1856-1940)",5,Decorative Art and Design
156113,1991.46,Salver,"Salver, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; overall: 14.6 x 33 cm (5 3/4 x 13 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1991.46",15830,executed by,"Carlo Bugatti (Italian, 1856-1940)",5,Decorative Art and Design
156113,1991.46,Salver,"Salver, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; overall: 14.6 x 33 cm (5 3/4 x 13 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1991.46",15899,artist,"Adrien-Aurélien Hebrard (French, 1866-1937)",5,Decorative Art and Design
156113,1991.46,Salver,"Salver, c. 1907. Adrien-Aurélien Hebrard (French, 1866-1937), Carlo Bugatti (Italian, 1856-1940). Silver and ivory; overall: 14.6 x 33 cm (5 3/4 x 13 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1991.46",15899,executed by,"Adrien-Aurélien Hebrard (French, 1866-1937)",5,Decorative Art and Design
