artwork_id,accession_number,title,tombstone,creator_id,creator_role,description,department_id,department_name
156524,1992.235,"Colossol Monolith of Amenhotep III, Gournah","Égypte, Nubie, Palestine et Syrie. Dessins photographiques receuillis pendant les années 1849, 1850 et 1851 accompagnes d'un text explicatif et précédés d'une introduction par Maxime Du Camp: Colossol Monolith of Amenhotep III, Gournah, 1849-1851. Maxime Du Camp (French, 1822-1894), Gide et J. Baudry. Salted paper print from calotype negative, Blanquart-Évrard process; image: 19.5 x 16.5 cm (7 11/16 x 6 1/2 in.); matted: 45.7 x 35.6 cm (18 x 14 in.). The Cleveland Museum of Art, Andrew R. and Martha Holden Jennings Fund 1992.235",107,artist,"Maxime Du Camp (French, 1822-1894)",20,Photography
156524,1992.235,"Colossol Monolith of Amenhotep III, Gournah","Égypte, Nubie, Palestine et Syrie. Dessins photographiques receuillis pendant les années 1849, 1850 et 1851 accompagnes d'un text explicatif et précédés d'une introduction par Maxime Du Camp: Colossol Monolith of Amenhotep III, Gournah, 1849-1851. Maxime Du Camp (French, 1822-1894), Gide et J. Baudry. Salted paper print from calotype negative, Blanquart-Évrard process; image: 19.5 x 16.5 cm (7 11/16 x 6 1/2 in.); matted: 45.7 x 35.6 cm (18 x 14 in.). The Cleveland Museum of Art, Andrew R. and Martha Holden Jennings Fund 1992.235",68120,published by,Gide et J. Baudry,20,Photography
159457,1996.233,Large Head,"Large Head, 1993. Lucien Freud (British, 1922-2011), published by Matthew Marks Gallery. Etching with scraping and burnishing; sheet: 79.3 x 63.4 cm (31 1/4 x 24 15/16 in.); platemark: 69.5 x 54.5 cm (27 3/8 x 21 7/16 in.). The Cleveland Museum of Art, John L. Severance Fund 1996.233",1444,artist,"Lucien Freud (British, 1922-2011)",21,Prints
159457,1996.233,Large Head,"Large Head, 1993. Lucien Freud (British, 1922-2011), published by Matthew Marks Gallery. Etching with scraping and burnishing; sheet: 79.3 x 63.4 cm (31 1/4 x 24 15/16 in.); platemark: 69.5 x 54.5 cm (27 3/8 x 21 7/16 in.). The Cleveland Museum of Art, John L. Severance Fund 1996.233",319838,printer,Studio Prints,21,Prints
159457,1996.233,Large Head,"Large Head, 1993. Lucien Freud (British, 1922-2011), published by Matthew Marks Gallery. Etching with scraping and burnishing; sheet: 79.3 x 63.4 cm (31 1/4 x 24 15/16 in.); platemark: 69.5 x 54.5 cm (27 3/8 x 21 7/16 in.). The Cleveland Museum of Art, John L. Severance Fund 1996.233",68627,publisher,Matthew Marks Gallery,21,Prints
159976,1997.246,Marilyn x 100,"Marilyn x 100, 1962. Andy Warhol (American, 1928-1987). Screenprint ink and synthetic polymer paint on canvas; framed: 210.2 x 573.2 x 6.4 cm (82 3/4 x 225 11/16 x 2 1/2 in.); unframed: 205.7 x 567.7 cm (81 x 223 1/2 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund, and Anonymous Gift 1997.246 © The Andy Warhol Foundation for the Visual Arts, Inc. / Licensed by Artists Rights Society (ARS), New York",3748,artist,"Andy Warhol (American, 1928-1987)",4,Contemporary Art
160723,1998.78,Eighteen Views of Huzhou,"Eighteen Views of Huzhou, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; overall: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160724,1998.78.1,Xintang (Immortal's Peak),"Eighteen Views of Huzhou: Xintang (Immortal's Peak), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.1",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160725,1998.78.10,Mt. Shenchang,"Eighteen Views of Huzhou: Mt. Shenchang, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.10",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160726,1998.78.11,Guiyun Shrine,"Eighteen Views of Huzhou: Guiyun Shrine, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.11",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160727,1998.78.12,Xianding (Immortal's Peak),"Eighteen Views of Huzhou: Xianding (Immortal's Peak), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.12",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160728,1998.78.13,Mt. Daochang,"Eighteen Views of Huzhou: Mt. Daochang, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.13",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160729,1998.78.14,Baoyang Lake,"Eighteen Views of Huzhou: Baoyang Lake, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.14",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160730,1998.78.15,Lüshan Hui,"Eighteen Views of Huzhou: Lüshan Hui, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.15",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160731,1998.78.16,Mt. Changchao,"Eighteen Views of Huzhou: Mt. Changchao, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.16",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160732,1998.78.17,Bilang Lake,"Eighteen Views of Huzhou: Bilang Lake, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.17",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160733,1998.78.18,Eighteen Views of Wuxing: Xiaomei,"Eighteen Views of Huzhou: Eighteen Views of Wuxing: Xiaomei, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.18",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160734,1998.78.2,Mt. Fenghuang (Mt. Phoenix),"Eighteen Views of Huzhou: Mt. Fenghuang (Mt. Phoenix), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.2",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160735,1998.78.3,Mt. Wuzhan,"Eighteen Views of Huzhou: Mt. Wuzhan, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.3",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160736,1998.78.4,Mt. Biyan (Green Cliff),"Eighteen Views of Huzhou: Mt. Biyan (Green Cliff), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.4",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160737,1998.78.5,Mt. Dong (Grotto Mountain),"Eighteen Views of Huzhou: Mt. Dong (Grotto Mountain), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.5",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160738,1998.78.6,Yutai Peak (Jade Terrace Peak),"Eighteen Views of Huzhou: Yutai Peak (Jade Terrace Peak), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.6",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160739,1998.78.7,Huanglong Cave (Yellow Dragon Cave),"Eighteen Views of Huzhou: Huanglong Cave (Yellow Dragon Cave), 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.7",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160740,1998.78.8,Fushan Monastery,"Eighteen Views of Huzhou: Fushan Monastery, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.8",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
160741,1998.78.9,Hexi,"Eighteen Views of Huzhou: Hexi, 1500s. Song Xu (Chinese, 1525-c. 1606). Album; ink and color on silk; sheet: 26.4 x 28.4 cm (10 3/8 x 11 3/16 in.). The Cleveland Museum of Art, The Severance and Greta Millikin Purchase Fund 1998.78.9",22954,artist,"Song Xu (Chinese, 1525-c. 1606)",3,Chinese Art
163361,2004.18,Peru 297,"Peru 297, 1983. Aaron Siskind (American, 1903-1991). Gelatin silver print; image: 25.5 x 24.8 cm (10 1/16 x 9 3/4 in.); paper: 35.4 x 27.7 cm (13 15/16 x 10 7/8 in.); matted: 50.8 x 40.6 cm (20 x 16 in.). The Cleveland Museum of Art, Gift of Friends of Photography 2004.18 © Aaron Siskind Foundation",912,artist,"Aaron Siskind (American, 1903-1991)",20,Photography
163645,2005.144,White and Steel Polars,"White and Steel Polars, 1945. Theodore Roszak. Painted wood, steel, iron, and Plexiglas; overall: 271.8 x 40.6 x 40.6 cm (107 x 16 x 16 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 2005.144 © Estate of Theodore Roszak/Licensed by VAGA, New York, NY",14356,artist,Theodore Roszak,1,American Painting and Sculpture
166211,2008.152,Pipe,"Pipe, early to mid 1900s. Central Africa, Democratic Republic of the Congo, Luluwa people or Luntu, 20th century. Wood, metal; overall: 25 cm (9 13/16 in.). The Cleveland Museum of Art, Jo Hershey Selden Fund 2008.152",,,,0,African Art
168719,2010.426,Interior,"Interior, 1972. Richard Artschwager (American, 1923-2013), Brooke Alexander, Inc.. Screenprint; sheet: 83 x 116.8 cm (32 11/16 x 46 in.); left: 71.9 x 49.6 cm (28 5/16 x 19 1/2 in.); right: 71.6 x 49.7 cm (28 3/16 x 19 9/16 in.). The Cleveland Museum of Art, Gift of The Print Club of Cleveland 2010.426 © Richard Artschwager / Artists Rights Society (ARS), New York",57407,artist,"Richard Artschwager (American, 1923-2013)",21,Prints
168719,2010.426,Interior,"Interior, 1972. Richard Artschwager (American, 1923-2013), Brooke Alexander, Inc.. Screenprint; sheet: 83 x 116.8 cm (32 11/16 x 46 in.); left: 71.9 x 49.6 cm (28 5/16 x 19 1/2 in.); right: 71.6 x 49.7 cm (28 3/16 x 19 9/16 in.). The Cleveland Museum of Art, Gift of The Print Club of Cleveland 2010.426 © Richard Artschwager / Artists Rights Society (ARS), New York",67538,published by,"Brooke Alexander, Inc.",21,Prints
169498,2011.329,"Moray, Peru","Moray, Peru, 1989. Marilyn Bridges (American, 1948-). Gelatin silver print; paper: 28 x 35.6 cm (11 x 14 in.); matted: 45.7 x 55.9 cm (18 x 22 in.); mask: 45.7 x 55.9 cm (18 x 22 in.). The Cleveland Museum of Art, Gift of Dr. Stephen Nicholas 2011.329",61830,artist,"Marilyn Bridges (American, 1948-)",20,Photography
169719,2011.502,Legacy B (diptych),"Legacy B (diptych), 2001. Phyllis Seltzer (American, 1928-), assisted by Zoya Trofimova (American, 1950-). Electrostatic copier and heat transfer; right image: 70.8 x 70 cm (27 7/8 x 27 9/16 in.); left image: 70.8 x 70 cm (27 7/8 x 27 9/16 in.). The Cleveland Museum of Art, Gift of Dr. Gerard and Phyllis Seltzer in memory of Elizabeth and Robert Cavano 2011.502",30426,artist,"Phyllis Seltzer (American, 1928-)",21,Prints
169719,2011.502,Legacy B (diptych),"Legacy B (diptych), 2001. Phyllis Seltzer (American, 1928-), assisted by Zoya Trofimova (American, 1950-). Electrostatic copier and heat transfer; right image: 70.8 x 70 cm (27 7/8 x 27 9/16 in.); left image: 70.8 x 70 cm (27 7/8 x 27 9/16 in.). The Cleveland Museum of Art, Gift of Dr. Gerard and Phyllis Seltzer in memory of Elizabeth and Robert Cavano 2011.502",56616,artist,"Zoya Trofimova (American, 1950-)",21,Prints
170817,2013.315,"Folios A and B from the ""Five Treasures"" (Panj Ganj) of Jami","Folios A and B from the ""Five Treasures"" (Panj Ganj) of Jami, 1520-1607. Mushfiq (Indian), and others (Indian). Ink, opaque watercolor and gold on paper, both folios double-sided with text on verso; page: 30.2 x 18.1 cm (11 7/8 x 7 1/8 in.). The Cleveland Museum of Art, Gift in honor of Madeline Neves Clapp; Gift of Mrs. Henry White Cannon by exchange; Bequest of Louise T. Cooper; Leonard C. Hanna Jr. Fund; From the Catherine and Ralph Benkaim Collection 2013.315",317607,artist,others (Indian),12,Indian and South East Asian Art
170817,2013.315,"Folios A and B from the ""Five Treasures"" (Panj Ganj) of Jami","Folios A and B from the ""Five Treasures"" (Panj Ganj) of Jami, 1520-1607. Mushfiq (Indian), and others (Indian). Ink, opaque watercolor and gold on paper, both folios double-sided with text on verso; page: 30.2 x 18.1 cm (11 7/8 x 7 1/8 in.). The Cleveland Museum of Art, Gift in honor of Madeline Neves Clapp; Gift of Mrs. Henry White Cannon by exchange; Bequest of Louise T. Cooper; Leonard C. Hanna Jr. Fund; From the Catherine and Ralph Benkaim Collection 2013.315",63517,artist,Mushfiq (Indian),12,Indian and South East Asian Art
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",10422,artist,"Robert Colescott (American, 1925-2009)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",27028,artist,"Edward Ruscha (American, 1937-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",29972,artist,"Garo Zareh Antreasian (American, 1922-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",30047,artist,"James Granberry Davis (American, 1931-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",30234,artist,"John Beerman (American, b. 1958)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",33640,artist,"Christopher Brown (American, 1951-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",33936,artist,"David Row (American, 1949-)",21,Prints
