artwork_id,accession_number,title,tombstone,creator_id,creator_role,description,department_id,department_name
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",43150,artist,"Clinton Adams (American, 1918-2002)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",4924,artist,"Italo Scanga (American, 1932-2001)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",51819,artist,Steven Sorman,21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",61513,artist,"Gendron Lloyd Jensen (American, 1939-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66308,artist,"Walter Miller Askin (American, 1929-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66311,artist,"William Brice (American, 1921-2008)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66314,artist,"Larry Brown (American, b. 1942)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66317,artist,"Squeak Carnwath (American, 1947-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66320,artist,"James Drake (American, 1946-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66323,artist,"Margo Humphrey (American, 1942-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66326,artist,"Roberto Juarez (American, 1952-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66329,artist,"Joy Laville (American, 1923-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66332,artist,"George McNeil (American, 1908-1995)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66335,artist,NULL,21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66338,artist,"Hollis Sigler (American, 1948-2001)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66341,artist,"Jaune Quick-to-See Smith (American, 1940-)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",66344,artist,"June Wayne (American, 1918-2011)",21,Prints
172441,2015.104,Artists' Impressions,"Artists' Impressions, 1992-93. Christopher Brown (American, 1951-), Clinton Adams (American, 1918-2002), David Row (American, 1949-), Edward Ruscha (American, 1937-), Garo Zareh Antreasian (American, 1922-), Gendron Lloyd Jensen (American, 1939-), George McNeil (American, 1908-1995), Hollis Sigler (American, 1948-2001), Italo Scanga (American, 1932-2001), James Drake (American, 1946-), James Granberry Davis (American, 1931-), Jaune Quick-to-See Smith (American, 1940-), John Beerman (American, b. 1958), Joy Laville (American, 1923-), June Wayne (American, 1918-2011), Larry Brown (American, b. 1942), Margo Humphrey (American, 1942-), Mary Ristow (American, 1953-), Robert Colescott (American, 1925-2009), Roberto Juarez (American, 1952-), Squeak Carnwath (American, 1947-), Steven Sorman, Walter Miller Askin (American, 1929-), William Brice (American, 1921-2008), published by Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM. Portfolio of 24 lithographs by 24 artists; The Cleveland Museum of Art, Gift of Linda and Jack Lissauer in honor of Director William M. Griswold 2015.104",68870,publisher,"Printed at Tamarind Institute, University of New Mexico, Albuquerque, NM",21,Prints
172569,2015.6,Head Beaker,"Head Beaker, 900-1100 . Central Andes (Peru), Lambayeque (Sicán) people, 10th century-12th century. Gold, hammered; overall: 23.5 x 19.8 cm (9 1/4 x 7 13/16 in.). The Cleveland Museum of Art, Severance and Greta Millikin Purchase Fund 2015.6",,,,2,Art of the Americas
281599,2016.9,Memorial Figure (Ere ibeji),"Memorial Figure (Ere ibeji), late 1800s-early 1900s. Guinea Coast, Nigeria, Yoruba people. Wood, metal, beads, cowries, fiber, blue pigment; overall: 25.6 x 18.8 x 5.8 cm (10 1/16 x 7 3/8 x 2 5/16 in.). The Cleveland Museum of Art, Gift of Kim Sherwin 2016.9",,,,0,African Art
286706,2016.56,Ram Mask (Bolo),"Ram Mask (Bolo), possibly early 1900s. Western Sudan, Burkina Faso, Bobo people. Wood; The Cleveland Museum of Art, René and Odette Delenne Collection, Leonard C. Hanna, Jr. Fund 2016.56",,,,0,African Art
301455,2017.113,Ming with Sword,"Ming with Sword, 2009 (printed 2011). Anderson & Low. Digital inkjet print; image: 50.8 x 67.6 cm (20 x 26 5/8 in.); framed: 61 x 77.8 cm (24 x 30 5/8 in.). The Cleveland Museum of Art, Sundry Purchase Fund 2017.113 © Anderson & Low",323633,NULL,Anderson & Low,20,Photography
